8773,5799,12198,1,NULL,25-096,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,10750.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-11-30 13:15:11.000,NULL,,NULL,NULL,6701676868,NULL,3,5613,0,ea,1,NULL,1,0.00,0
8774,5800,12198,2,NULL,25-097,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,10750.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-11-30 13:15:11.000,NULL,,NULL,NULL,6701676868,NULL,3,5617,0,ea,1,NULL,1,0.00,0
8775,5801,12199,1,NULL,25-099,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,15875.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-11-30 13:16:46.000,NULL,,NULL,NULL,BUR100225.1,NULL,3,5633,0,ea,1,NULL,1,0.00,0
8776,5802,12200,1,NULL,25-116,NULL,NULL,TANK,30% Upon PO Issuance,NULL,0,0,ea,45450.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-11-30 13:18:45.000,NULL,,NULL,NULL,4500682178,NULL,3,5700,0,ea,1,NULL,1,0.00,0
8777,5803,12201,1,NULL,24-067,NULL,NULL,TANK,Change Order 2,NULL,0,0,ea,40400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-08 13:17:02.000,NULL,,NULL,NULL,G0080008.46,1,3,5624,0,ea,1,NULL,1,0.00,0
8778,5804,12201,2,NULL,24-068,NULL,NULL,TANK,Change Order 2,NULL,0,0,ea,40400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-08 13:17:02.000,NULL,,NULL,NULL,G0080008.46,1,3,5625,0,ea,1,NULL,1,0.00,0
8779,5805,12201,3,NULL,24-069,NULL,NULL,TANK,Change Order,NULL,0,0,ea,44770.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-08 13:17:02.000,NULL,,NULL,NULL,G0080008.46,1,3,5626,0,ea,1,NULL,1,0.00,0
8780,5806,12201,4,NULL,24-070,NULL,NULL,TANK,Change Order,NULL,0,0,ea,44770.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-08 13:17:02.000,NULL,,NULL,NULL,G0080008.46,1,3,5627,0,ea,1,NULL,1,0.00,0
8804,5830,12203,1,NULL,25-010,NULL,NULL,TANK,15% Midpoint of Mfg.,NULL,0,0,ea,4462.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5227,0,ea,1,NULL,1,0.00,0
8805,5831,12203,2,NULL,25-010,NULL,NULL,TANK,15% Start of Mfg.,NULL,0,0,ea,4462.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5226,0,ea,1,NULL,1,0.00,0
8806,5832,12203,3,NULL,25-010,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,5950.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5228,0,ea,1,NULL,1,0.00,0
8807,5833,12203,4,NULL,25-011,NULL,NULL,TANK,15% Midpoint of Mfg.,NULL,0,0,ea,13912.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5234,0,ea,1,NULL,1,0.00,0
8808,5834,12203,5,NULL,25-011,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,18550.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5235,0,ea,1,NULL,1,0.00,0
8809,5835,12203,6,NULL,25-012,NULL,NULL,TANK,15% Midpoint of Mfg.,NULL,0,0,ea,10162.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5241,0,ea,1,NULL,1,0.00,0
8810,5836,12203,7,NULL,25-012,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,13550.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5242,0,ea,1,NULL,1,0.00,0
8811,5837,12203,8,NULL,25-013,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,23350.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5249,0,ea,1,NULL,1,0.00,0
8813,5839,12203,10,NULL,25-016,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,12600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5270,0,ea,1,NULL,1,0.00,0
8815,5841,12203,12,NULL,25-017,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,11700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5277,0,ea,1,NULL,1,0.00,0
8817,5843,12203,14,NULL,25-018,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,26100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5284,0,ea,1,NULL,1,0.00,0
8820,5846,12203,17,NULL,25-019,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,12200.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5291,0,ea,1,NULL,1,0.00,0
8821,5847,12203,18,NULL,25-019,NULL,NULL,TANK,15% Midpoint of Mfg.,NULL,0,0,ea,9150.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5290,0,ea,1,NULL,1,0.00,0
8822,5848,12203,19,NULL,25-019,NULL,NULL,TANK,15% Start of Mfg.,NULL,0,0,ea,9150.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5289,0,ea,1,NULL,1,0.00,0
8823,5849,12203,20,NULL,25-020,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,31700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5298,0,ea,1,NULL,1,0.00,0
8825,5851,12203,22,NULL,25-021,NULL,NULL,TANK,20% Completion of Tank,NULL,0,0,ea,24550.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:26.000,NULL,,NULL,NULL,C000139275,NULL,3,5305,0,ea,1,NULL,1,0.00,0
8827,5853,12203,24,NULL,25-021,NULL,NULL,TANK,15% Midpoint of Mfg.,NULL,0,0,ea,18412.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:07:27.000,NULL,,NULL,NULL,C000139275,NULL,3,5304,0,ea,1,NULL,1,0.00,0
8828,5854,12204,1,NULL,25-025,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,7350.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,1.000,3,5322,0,ea,1,NULL,1,0.00,0
8829,5855,12204,2,NULL,25-025,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,14700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,1.000,3,5320,0,ea,1,NULL,1,0.00,0
8830,5856,12204,3,NULL,25-026,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,8850.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,2.000,3,5329,0,ea,1,NULL,1,0.00,0
8831,5857,12204,4,NULL,25-026,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,17700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,2.000,3,5327,0,ea,1,NULL,1,0.00,0
8832,5858,12204,5,NULL,25-027,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,7350.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,3.000,3,5336,0,ea,1,NULL,1,0.00,0
8833,5859,12204,6,NULL,25-027,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,14700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,3.000,3,5334,0,ea,1,NULL,1,0.00,0
8834,5860,12204,7,NULL,25-028,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,6200.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,4.000,3,5343,0,ea,1,NULL,1,0.00,0
8835,5861,12204,8,NULL,25-028,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,12400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,4.000,3,5341,0,ea,1,NULL,1,0.00,0
8836,5862,12204,9,NULL,25-029,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,7225.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,5.000,3,5350,0,ea,1,NULL,1,0.00,0
8837,5863,12204,10,NULL,25-029,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,14450.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,5.000,3,5348,0,ea,1,NULL,1,0.00,0
8838,5864,12204,11,NULL,25-030,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,6100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,6.000,3,5357,0,ea,1,NULL,1,0.00,0
8839,5865,12204,12,NULL,25-030,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,12200.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,6.000,3,5355,0,ea,1,NULL,1,0.00,0
8840,5866,12204,13,NULL,25-031,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,9375.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,7.000,3,5364,0,ea,1,NULL,1,0.00,0
8841,5867,12204,14,NULL,25-031,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,18750.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,7.000,3,5362,0,ea,1,NULL,1,0.00,0
8842,5868,12204,15,NULL,25-031,NULL,NULL,TANK,20% Delivery,NULL,0,0,ea,18750.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,7.000,3,5363,0,ea,1,NULL,1,0.00,0
8843,5869,12204,16,NULL,25-031,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,4900.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,7.000,3,5365,0,ea,1,NULL,1,0.00,0
8844,5870,12204,17,NULL,25-032,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,9050.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,8.000,3,5371,0,ea,1,NULL,1,0.00,0
8845,5871,12204,18,NULL,25-032,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,18100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,8.000,3,5369,0,ea,1,NULL,1,0.00,0
8846,5872,12204,19,NULL,25-032,NULL,NULL,TANK,20% Delivery,NULL,0,0,ea,18100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,8.000,3,5370,0,ea,1,NULL,1,0.00,0
8847,5873,12204,20,NULL,25-032,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,4900.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,8.000,3,5372,0,ea,1,NULL,1,0.00,0
8848,5874,12204,21,NULL,25-033,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,6200.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,9.000,3,5378,0,ea,1,NULL,1,0.00,0
8849,5875,12204,22,NULL,25-033,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,12400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,9.000,3,5376,0,ea,1,NULL,1,0.00,0
8850,5876,12204,23,NULL,25-033,NULL,NULL,TANK,20% Delivery,NULL,0,0,ea,12400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,9.000,3,5377,0,ea,1,NULL,1,0.00,0
8851,5877,12204,24,NULL,25-033,NULL,NULL,TANK,PPA Freight,NULL,0,0,ea,4300.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,9.000,3,5379,0,ea,1,NULL,1,0.00,0
8852,5878,12204,25,NULL,25-034,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,1185.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,10.000,3,5385,0,ea,1,NULL,1,0.00,0
8853,5879,12204,26,NULL,25-034,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,2370.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,10.000,3,5383,0,ea,1,NULL,1,0.00,0
8854,5880,12204,27,NULL,25-035,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,4425.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,11.000,3,5392,0,ea,1,NULL,1,0.00,0
8855,5881,12204,28,NULL,25-035,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,8850.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,11.000,3,5390,0,ea,1,NULL,1,0.00,0
8856,5882,12204,29,NULL,25-036,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,2150.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,12.000,3,5399,0,ea,1,NULL,1,0.00,0
8857,5883,12204,30,NULL,25-036,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,4300.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,12.000,3,5397,0,ea,1,NULL,1,0.00,0
8858,5884,12204,31,NULL,25-037,NULL,NULL,TANK,10% Installation,NULL,0,0,ea,8850.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,13.000,3,5406,0,ea,1,NULL,1,0.00,0
8859,5885,12204,32,NULL,25-037,NULL,NULL,TANK,"20% Acceptance ",NULL,0,0,ea,17700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,13.000,3,5404,0,ea,1,NULL,1,0.00,0
8860,5886,12204,33,NULL,25-076,NULL,NULL,TANK,10% Upon Installation,NULL,0,0,ea,895.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,15,3,5524,0,ea,1,NULL,1,0.00,0
8861,5887,12204,34,NULL,25-076,NULL,NULL,TANK,20% Acceptance Test,NULL,0,0,ea,1790.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:20:55.000,NULL,,NULL,NULL,20615990 OP,15,3,5522,0,ea,1,NULL,1,0.00,0
8875,5901,12204,35,NULL,25-076,NULL,NULL,TANK,20% Delivery,NULL,0,0,ea,1790.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:49:55.000,NULL,,NULL,NULL,20615990 OP,15,3,5523,0,ea,1,NULL,1,0.00,0
8876,5902,12204,36,NULL,25-076,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,950.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:49:55.000,NULL,,NULL,NULL,20615990 OP,15,3,5525,0,ea,1,NULL,1,0.00,0
8862,5888,12205,1,NULL,25-040,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,448000.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:27:22.000,NULL,,NULL,NULL,CMG250203-1,NULL,3,5416,0,ea,1,NULL,1,0.00,0
8863,5889,12205,2,NULL,25-040,NULL,NULL,TANK,Change Order-Angle Pieces,NULL,0,0,ea,5000.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:27:22.000,NULL,,NULL,NULL,CMG250203-1,NULL,3,5536,0,ea,1,NULL,1,0.00,0
8864,5890,12206,1,NULL,25-052,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,71400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:29:14.000,NULL,,NULL,NULL,4500337009,NULL,3,5446,0,ea,1,NULL,1,0.00,0
8865,5891,12206,2,NULL,25-052,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,5100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:29:14.000,NULL,,NULL,NULL,4500337009,NULL,3,5447,0,ea,1,NULL,1,0.00,0
8866,5892,12207,1,NULL,25-054,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,62800.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:31:02.000,NULL,,NULL,NULL,PO9313,NULL,3,5456,0,ea,1,NULL,1,0.00,0
8867,5893,12207,2,NULL,25-054,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,2500.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:31:02.000,NULL,,NULL,NULL,PO9313,NULL,3,5457,0,ea,1,NULL,1,0.00,0
8868,5894,12208,1,NULL,25-056,NULL,NULL,TANK,100% Completion,NULL,0,0,ea,102250.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:33:54.000,NULL,,NULL,NULL,PO3662,NULL,3,5568,0,ea,1,NULL,1,0.00,0
8869,5895,12208,2,NULL,25-057,NULL,NULL,TANK,100% Completion,NULL,0,0,ea,102250.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:33:55.000,NULL,,NULL,NULL,PO3662,NULL,3,5569,0,ea,1,NULL,1,0.00,0
8870,5896,12208,3,NULL,25-058,NULL,NULL,TANK,100% Completion,NULL,0,0,ea,102250.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:33:55.000,NULL,,NULL,NULL,PO3662,NULL,3,5570,0,ea,1,NULL,1,0.00,0
8871,5897,12208,4,NULL,25-059,NULL,NULL,TANK,100% Completion,NULL,0,0,ea,102250.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:33:55.000,NULL,,NULL,NULL,PO3662,NULL,3,5571,0,ea,1,NULL,1,0.00,0
8872,5898,12209,1,NULL,25-074,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,73340.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:36:49.000,NULL,,NULL,NULL,4503357419,NULL,3,5528,0,ea,1,NULL,1,0.00,0
8873,5899,12209,2,NULL,25-074,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,5700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:36:49.000,NULL,,NULL,NULL,4503357419,NULL,3,5530,0,ea,1,NULL,1,0.00,0
8874,5900,12210,1,NULL,25-075,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,41600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:44:43.000,NULL,,NULL,NULL,4503358554,NULL,3,5533,0,ea,1,NULL,1,0.00,0
8877,5903,12211,1,NULL,25-077,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,13600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:54:36.000,NULL,,NULL,NULL,63958,NULL,3,5540,0,ea,1,NULL,1,0.00,0
8878,5904,12211,2,NULL,25-077,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,900.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:54:36.000,NULL,,NULL,NULL,63958,NULL,3,5541,0,ea,1,NULL,1,0.00,0
8879,5905,12211,3,NULL,25-078,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,9100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:54:36.000,NULL,,NULL,NULL,63958,NULL,3,5544,0,ea,1,NULL,1,0.00,0
8880,5906,12211,4,NULL,25-078,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,900.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:54:36.000,NULL,,NULL,NULL,63958,NULL,3,5545,0,ea,1,NULL,1,0.00,0
8881,5907,12211,5,NULL,25-079,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,9100.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:54:36.000,NULL,,NULL,NULL,63958,NULL,3,5548,0,ea,1,NULL,1,0.00,0
8882,5908,12211,6,NULL,25-079,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,900.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:54:36.000,NULL,,NULL,NULL,63958,NULL,3,5549,0,ea,1,NULL,1,0.00,0
8883,5909,12212,1,NULL,25-080,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,27600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:57:16.000,NULL,,NULL,NULL,4500817214,00010,3,5552,0,ea,1,NULL,1,0.00,0
8884,5910,12213,1,NULL,25-085,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,54400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:59:05.000,NULL,,NULL,NULL,25009-0001,1,3,5565,0,ea,1,NULL,1,0.00,0
8885,5911,12213,2,NULL,25-085,NULL,NULL,TANK,Change Order,NULL,0,0,ea,3000.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:59:05.000,NULL,,NULL,NULL,25009-0001,1,3,5567,0,ea,1,NULL,1,0.00,0
8886,5912,12213,3,NULL,25-085,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,4900.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 13:59:05.000,NULL,,NULL,NULL,25009-0001,1,3,5566,0,ea,1,NULL,1,0.00,0
8887,5913,12214,1,NULL,25-088,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,8700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:01:54.000,NULL,,NULL,NULL,PO-00002800,NULL,3,5594,0,ea,1,NULL,1,0.00,0
8888,5914,12214,2,NULL,25-088,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,5500.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:01:54.000,NULL,,NULL,NULL,PO-00002800,NULL,3,5595,0,ea,1,NULL,1,0.00,0
8889,5915,12215,1,NULL,25-092,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,53000.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:06:00.000,NULL,,NULL,NULL,175/4501798219,NULL,3,5602,0,ea,1,NULL,1,0.00,0
8890,5916,12215,2,NULL,25-093,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,53000.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:06:00.000,NULL,,NULL,NULL,175/4501798219,NULL,3,5605,0,ea,1,NULL,1,0.00,0
8891,5917,12216,1,NULL,25-098,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,33000.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:07:50.000,NULL,,NULL,NULL,91687,NULL,3,5621,0,ea,1,NULL,1,0.00,0
8892,5918,12217,1,NULL,25-101,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,35700.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:10:10.000,NULL,,NULL,NULL,56173,NULL,3,5638,0,ea,1,NULL,1,0.00,0
8893,5919,12218,1,NULL,25-102,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,7150.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:14:51.000,NULL,,NULL,NULL,64354,NULL,3,5643,0,ea,1,NULL,1,0.00,0
8894,5920,12218,2,NULL,25-103,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,7750.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:14:51.000,NULL,,NULL,NULL,64354,NULL,3,5647,0,ea,1,NULL,1,0.00,0
8895,5921,12218,3,NULL,25-104,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,7650.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,,2025-12-22 14:14:51.000,NULL,,NULL,NULL,64354,NULL,3,5651,0,ea,1,NULL,1,0.00,0
